Project_Name,Author,Mean_Commit_Time,Average_Daily_Code_Churn,Average_Daily_Num_Commits,Total_Commits
obs-studio,jpark37,61.99121706398997,165.97460317460317,2.533333333333333,798
obs-studio,kc5nra,274.28125,360.0769230769231,2.5384615384615383,33
obs-studio,martell,0.84,-1307.0,13.0,26
obs-studio,pkv,516.6862745098039,107.01449275362319,1.4927536231884058,103
obs-studio,pkviet,787.5862068965517,61.65,1.5,30
obs-studio,shiina424,3290.095238095238,3.625,1.375,22
obs-studio,tt2468,371.4684684684685,9.973333333333333,1.4933333333333334,112
obs-studio,tytan652,92.51246537396122,-237.25301204819277,2.180722891566265,362
ocaml,Alain Frisch,106.69542772861357,154.2737819025522,3.148491879350348,1357
ocaml,Anil Madhavapeddy,2055.0,41.04,1.44,36
ocaml,Antal Spector-Zabusky,1174.7142857142858,795.0,4.833333333333333,29
ocaml,Antonin Décimo,161.2490118577075,16.896907216494846,2.618556701030928,254
ocaml,Armaël Guéneau,526.1382978723404,55.93181818181818,2.159090909090909,95
ocaml,Basile Starynkevitch,109.43137254901961,23.90909090909091,2.3636363636363638,52
ocaml,Benedikt Meurer,307.7450980392157,27.695652173913043,2.260869565217391,52
ocaml,Bernhard Schommer,1845.3243243243244,43.82608695652174,1.6521739130434783,38
ocaml,Chris Casinghino,534.829268292683,229.05263157894737,2.210526315789474,42
ocaml,Damien Doligez,93.6859756097561,53.71653543307087,2.5836614173228347,2625
ocaml,Daniel Bünzli,895.9777777777778,97.45,2.275,91
ocaml,Daniel de Rauglaudre,201.3564356435644,349.26446280991735,2.512396694214876,304
ocaml,David Allsopp,45.30309859154929,13.974789915966387,2.984873949579832,1776
ocaml,Didier Rémy,2206.0,59.638297872340424,1.3191489361702127,62
ocaml,Drup,817.7966101694916,184.85714285714286,4.285714285714286,60
ocaml,EduardoRFS,317.6666666666667,15.8,4.4,22
ocaml,Edwin Török,1327.2857142857142,38.888888888888886,3.2222222222222223,29
ocaml,Enguerrand,467.6363636363636,25.08695652173913,1.0,23
ocaml,Enguerrand Decorne,108.36,24.89423076923077,2.173076923076923,226
ocaml,Fabrice Le Fessant,1149.7112676056338,167.8409090909091,1.625,143
ocaml,Florian Angeletti,78.56059009483666,92.01863354037268,1.9668737060041408,950
ocaml,Francois Rouaix,2839.2083333333335,50.65,1.25,25
ocaml,François Pottier,162.7461139896373,108.71428571428571,27.714285714285715,194
ocaml,François Bobot,631.2151898734177,1393.95,4.0,80
ocaml,François Pottier,1314.7631578947369,806.0,3.9,39
ocaml,Frédéric Bour,2569.9473684210525,55.166666666666664,1.6666666666666667,20
ocaml,Gabriel Scherer,30.44600164880462,103.39458272327965,2.664714494875549,3640
ocaml,Greta Yorsh,403.80882352941177,44.76470588235294,2.0294117647058822,69
ocaml,Guillaume Munch-Maccagnoni,303.65497076023394,19.939393939393938,2.606060606060606,172
ocaml,Hongbo Zhang,1438.962962962963,19.28125,1.71875,55
ocaml,Hugo Heuzard,1169.8823529411766,40.888888888888886,2.5555555555555554,69
ocaml,Isaac Avram,5.230769230769231,-837.0,5.4,27
ocaml,Jacques Garrigue,126.68673355629878,115.75591397849462,1.9301075268817205,1795
ocaml,Jacques Le Normand,17.401785714285715,77.0,2.8974358974358974,113
ocaml,Jacques-Henri Jourdan,501.5542168674699,-4.122448979591836,1.7142857142857142,84
ocaml,Jan Midtgaard,736.3947368421053,8.580645161290322,1.2580645161290323,39
ocaml,Jeremie Dimino,538.6805555555555,42.81818181818182,1.6590909090909092,73
ocaml,Jeremy Yallop,442.5736842105263,46.523809523809526,3.0317460317460316,191
ocaml,John Whitington,436.359375,287.7,3.225,129
ocaml,Jonathan Protzenko,1448.483870967742,35.578947368421055,1.6842105263157894,32
ocaml,Jules Aguillon,711.8484848484849,95.1,3.35,67
ocaml,Jun FURUSE / 古瀬 淳,2435.925,289.17241379310343,1.4137931034482758,41
ocaml,Jérémie Dimino,488.3918918918919,-3259.5061728395062,1.8395061728395061,149
ocaml,Jérôme Vouillon,787.6565656565657,92.03603603603604,2.684684684684685,298
ocaml,KC Sivaramakrishnan,98.96519721577728,441.7120822622108,2.2185089974293057,863
ocaml,Kate,1128.75,4.689655172413793,1.5517241379310345,45
ocaml,Konstantin Romanov,2941.0,19.77777777777778,2.4444444444444446,22
ocaml,Leo White,220.2152230971129,122.15286624203821,2.43312101910828,382
ocaml,Luc Maranget,1294.2926829268292,136.07758620689654,1.4224137931034482,165
ocaml,Lucas Pluvinage,1763.2608695652173,110.91666666666667,2.0,24
ocaml,Marc Lasson,2273.259259259259,21.77777777777778,3.111111111111111,28
ocaml,Mark Shinwell,251.4121338912134,835.1299435028249,2.7062146892655368,479
ocaml,Max Mouratov,245.93478260869566,49.42857142857143,3.357142857142857,47
ocaml,Maxence Guesdon,565.3948126801153,206.1048951048951,2.4335664335664338,348
ocaml,Michel Mauny,601.1136363636364,234.3921568627451,1.7450980392156863,89
ocaml,Miod Vallat,170.5,39.86666666666667,1.5333333333333334,69
ocaml,Nick Barnes,226.23456790123456,192.64444444444445,1.8222222222222222,82
ocaml,Nick Roberts,209.15384615384616,406.5416666666667,2.75,66
ocaml,Nicolas Ojeda Bar,512.0263157894736,62.8,3.8333333333333335,115
ocaml,Nicolas Pouillard,89.49176470588235,1067.4698795180723,5.132530120481928,426
ocaml,Nicolás Ojeda Bär,130.20743639921722,54.404761904761905,2.0317460317460316,512
ocaml,Olivier Nicole,868.5505617977528,43.83018867924528,1.6981132075471699,90
ocaml,Pierre Chambart,356.90434782608696,161.81159420289856,3.347826086956522,231
ocaml,Pierre Weis,285.9347181008902,37.67790262172284,2.5280898876404496,675
ocaml,Richard Eisenberg,425.62162162162156,37.15,1.9,38
ocaml,Romain Beauxis,1677.6176470588234,17.2,1.75,35
ocaml,Runhang Li,636.1794871794872,1118.909090909091,3.6363636363636362,40
ocaml,Sadiq Jaffer,196.19465648854964,87.48571428571428,2.5047619047619047,263
ocaml,Samuel Hym,338.67391304347825,89.4375,2.9375,47
ocaml,Seb Hinderer,198.90625,3.8518518518518516,2.4074074074074074,65
ocaml,Simon Cruanes,2498.878787878788,152.58823529411765,2.0,34
ocaml,Stefan Muenzel,1549.111111111111,71.84210526315789,1.9473684210526316,37
ocaml,Stephen Dolan,126.4121532364597,117.74647887323944,2.6690140845070425,758
ocaml,Sudha Parimala,378.7307692307692,30.346938775510203,1.6122448979591837,79
ocaml,Sébastien Hinderer,60.88368336025848,94.5286783042394,3.089775561097257,1239
ocaml,Takafumi Saikawa,1190.111111111111,21.692307692307693,2.1538461538461537,28
ocaml,Thomas Refis,125.88591800356505,168.64285714285714,3.3452380952380953,562
ocaml,Tim McGilchrist,264.475,58.92307692307692,1.5769230769230769,41
ocaml,Tom Kelly,26.5601233299075,509.90283400809716,3.9433198380566803,974
ocaml,Ulysse Gérard,281.9166666666667,323.35714285714283,7.785714285714286,109
ocaml,Valentin Gatien-Baron,1395.8461538461538,36.04545454545455,2.409090909090909,53
ocaml,Vincent Laviron,536.825,47.91304347826087,1.7536231884057971,121
ocaml,Wiktor Kuchta,431.4,-1.8888888888888888,2.2777777777777777,41
ocaml,Wojciech Meyer,135.2295081967213,45.36734693877551,2.510204081632653,123
ocaml,Xavier Clerc,633.7421052631579,149.27777777777777,2.6527777777777777,191
ocaml,Xavier Leroy,56.66935483870968,124.88211103495544,3.145305003427005,4589
ocaml,alainfrisch,98.98270893371757,308.25742574257424,3.4455445544554455,348
ocaml,fabbing,543.65,205.2,4.2,21
ocaml,hhugo,3509.9545454545455,15.409090909090908,1.0454545454545454,23
ocaml,octachron,202.90931989924434,46.48823529411764,2.3411764705882354,398
ocaml,pierreweis,562.88,426.0833333333333,2.1666666666666665,26
ocaml,samsa1,56.57142857142857,45.4,5.8,29
ocaml,whitequark,1070.5263157894738,-46.833333333333336,3.3333333333333335,20
ocaml,ygrek,852.8076923076923,42.416666666666664,2.25,27
openmct,Alex M,85.77272727272727,514.65,2.25,45
openmct,Andrew Henry,205.4015544041451,-132.48717948717947,1.6538461538461537,387
openmct,Charles Hacskaylo,111.2997382198953,326.4894259818731,2.311178247734139,765
openmct,Dave,6.825,100.16666666666667,6.833333333333333,41
openmct,David Hudson,164.32258064516128,-77.1875,3.9375,63
openmct,David Tsay,230.3575129533679,83.38461538461539,1.8653846153846154,194
openmct,Deep Tailor,162.71782178217822,6.631205673758865,1.4397163120567376,203
openmct,Even Stensberg,2048.6,50.21739130434783,1.565217391304348,36
openmct,Henry,51.39473684210526,344.9862068965517,3.1517241379310343,457
openmct,Jamie V,264.780303030303,164.66666666666666,1.1981981981981982,133
openmct,Jamie Vigliotta,45.12820512820513,397.125,2.5,40
openmct,Jesse Mazzella,121.7183908045977,131.7986577181208,1.174496644295302,175
openmct,Joel McKinnon,28.787234042553187,-26.1375,2.95,236
openmct,John Hill,196.40397350993376,152.4,1.2666666666666666,152
openmct,Joshi,32.44378698224852,224.14814814814815,3.1481481481481484,170
openmct,Khalid Adil,941.8260869565217,78.8695652173913,1.0434782608695652,24
openmct,Michael Rogers,590.7575757575758,70.07142857142857,1.2142857142857142,34
openmct,Nikhil,237.61,65.84415584415585,1.3116883116883118,101
openmct,Pegah Sarram,342.45098039215685,-2.2,1.1555555555555554,52
openmct,Pete Richards,68.95833333333333,-296.85869565217394,2.483695652173913,457
openmct,Sarah Hale,5.958333333333332,1999.909090909091,6.636363636363637,73
openmct,Scott Bell,242.31632653061226,103.44578313253012,1.1927710843373494,99
openmct,Shefali Joshi,163.33807829181495,204.11057692307693,1.3557692307692308,282
openmct,Shivam Dave,9.266666666666667,786.3658536585366,4.780487804878049,196
openmct,Victor Woeltjen,10.968121442125238,538.7540983606557,6.173302107728337,2636
openmct,akhenry,56.25714285714286,1200.5555555555557,2.0,36
openmct,bwyu,48.76,1312.103448275862,1.7586206896551724,51
openmct,charlesh88,456.4871794871795,15.352941176470589,2.3529411764705883,40
openmct,larkin,39.94117647058823,496.27272727272725,3.1818181818181817,35
openmct,shale,2.927536231884058,185.71428571428572,9.928571428571429,139
openmct,slhale,4.241830065359477,476.05555555555554,8.555555555555555,154
overleaf,Alasdair Smith,62.38242280285036,-1957.051948051948,3.6493506493506493,843
overleaf,Alberto Fernández Capel,46.018691588785046,224.55263157894737,2.8421052631578947,108
overleaf,Alberto Fernández-Capel,146.74193548387098,33.357142857142854,2.2857142857142856,32
overleaf,Alexandre Bourdin,152.2579185520362,185.19417475728156,2.1553398058252426,222
overleaf,Alf Eaton,29.36356404136834,-298.5833333333333,3.6149425287356323,1258
overleaf,Andrew Rumble,115.1857142857143,176.9111111111111,1.5777777777777777,71
overleaf,Antoine Clausse,59.3103448275862,-505.0833333333333,2.0277777777777777,146
overleaf,Brian Gough,35.40388426476417,716.1232394366198,2.9624413145539905,2524
overleaf,Christopher Hoskin,143.38888888888889,321.3897058823529,2.9191176470588234,397
overleaf,Chrystal Griffiths,149.19230769230768,20.375,1.6875,27
overleaf,Chrystal Maria Griffiths,312.8918918918919,10706.612903225807,2.4193548387096775,75
overleaf,CloudBuild,108.13351498637601,-3.29073482428115,1.1757188498402555,368
overleaf,David,50.82051282051281,89.07142857142857,2.2738095238095237,191
overleaf,Davinder Singh,158.95209580838323,-75.97802197802197,1.8461538461538463,168
overleaf,Domagoj Kriskovic,88.78142076502732,194.75280898876406,2.067415730337079,184
overleaf,Douglas Lovell,148.70731707317074,277.05263157894734,2.210526315789474,42
overleaf,Eric Mc Sween,55.29450549450549,-252.63104325699746,2.318066157760814,911
overleaf,Ersun Warncke,99.83333333333333,35.38961038961039,2.4285714285714284,187
overleaf,Hayden Faulds,44.698412698412696,85.80701754385964,3.3333333333333335,190
overleaf,Henrique Dias,264.8360655737705,-32.57692307692308,2.3846153846153846,62
overleaf,Henry Oswald,30.2389486260454,689.1935007385524,3.7104874446085674,2512
overleaf,Hugh O'Brien,318.4646464646465,170.6326530612245,2.0408163265306123,100
overleaf,Jakob Ackermann,26.401237751418257,-93.03664921465969,3.385689354275742,1940
overleaf,James Allen,18.067502766506824,1722.4401294498382,4.388349514563107,2712
overleaf,Jessica Lawshe,73.55272727272727,111.58245614035087,2.898245614035088,826
overleaf,Jimmy Domagala-Tang,106.03246753246754,79.67948717948718,1.9871794871794872,155
overleaf,Joe Green,100.55555555555556,160.0,3.65,73
overleaf,John Lees-Miller,724.5416666666666,302.35,2.0166666666666666,121
overleaf,June Kelly,127.23134328358208,70.61764705882354,1.9852941176470589,135
overleaf,Kristina,110.89473684210526,-292.4166666666667,1.6666666666666667,20
overleaf,Liangjun Song,109.01785714285714,143.28,2.28,57
overleaf,M Fahru,53.05702647657841,68.65968586387434,2.575916230366492,492
overleaf,Marc Egea i Sala,248.04000000000002,77.10526315789474,1.368421052631579,26
overleaf,Mathias Jakobsen,77.95890410958904,197.11851851851853,2.1703703703703705,293
overleaf,Michael Mazour,762.3225806451613,110.70588235294117,1.8823529411764706,32
overleaf,Michael Walker,97.71186440677967,92.29411764705883,3.5294117647058822,60
overleaf,Miguel Serrano,82.56982343499197,141.3774834437086,2.0463576158940397,618
overleaf,Nate Stemen,174.875,157.96363636363637,2.0545454545454547,113
overleaf,Paulo Jorge Reis,304.40277777777777,3993.3406593406594,1.5934065934065933,145
overleaf,Paulo Reis,41.547008547008545,516.322695035461,3.7375886524822697,1054
overleaf,Rebeka,127.07692307692308,-89.83333333333333,2.25,27
overleaf,Rebeka Dekany,147.10714285714286,104.8840579710145,1.6376811594202898,113
overleaf,Shane Kilkelly,28.00544365813827,1086.7433628318583,3.253097345132743,1838
overleaf,Simon Detheridge,49.94803370786517,325.16574585635357,3.9392265193370166,713
overleaf,Thomas,178.52941176470588,-1.5398230088495575,1.663716814159292,188
overleaf,Tim Alby,227.1845238095238,250.921875,2.640625,169
overleaf,Tim Down,108.4125,479.08474576271186,2.042372881355932,241
overleaf,Timothée Alby,85.84099616858238,257.12179487179486,3.3525641025641026,523
overleaf,Winston Li,82.98816568047337,385.530303030303,5.136363636363637,339
overleaf,andrew rumble,53.46666666666666,72.5,4.357142857142857,61
overleaf,decaffeinate,192.4655172413793,1821.4166666666667,9.75,117
overleaf,hugh-obrien,167.26315789473685,61.785714285714285,2.0714285714285716,58
overleaf,ilkin-overleaf,94.82846715328468,255.15107913669064,1.9784172661870503,275
overleaf,mserranom,327.7295081967213,984.4583333333334,5.125,123
overleaf,nate stemen,249.7826086956522,255.26666666666668,3.1,93
overleaf,roo hutton,158.8909090909091,133.3684210526316,1.4736842105263157,56
scrapy,Aditya,356.2112676056338,130.7,1.8,72
scrapy,Adrián Chaves,93.45547945205479,527.40625,2.28515625,585
scrapy,Alex,1245.057142857143,567.9,1.7,34
scrapy,Alex Cepoi,744.095238095238,59.714285714285715,1.5714285714285714,22
scrapy,Andrey Rahmatullin,128.11981566820276,503.3955223880597,1.626865671641791,218
scrapy,Andrey Rakhmatullin,60.038834951456316,411.42033898305084,2.7966101694915255,825
scrapy,Anubhav Patel,138.96666666666667,29.476190476190474,1.4761904761904763,31
scrapy,Artur Gaspar,974.1,26.714285714285715,3.0,21
scrapy,BroodingKangaroo,60.19512195121951,145.45454545454547,1.9090909090909092,42
scrapy,Daniel Grana,217.15508021390374,545.8509316770186,2.329192546583851,375
scrapy,Daniel Graña,150.84010484927916,63.66043613707165,2.38006230529595,764
scrapy,Edwin O Marshall,0.7096774193548387,250.5,16.0,32
scrapy,Elias Dorneles,124.57558139534885,-77.08974358974359,2.217948717948718,173
scrapy,Eugenio Lacuesta,103.06586826347305,205.54285714285714,2.3904761904761904,502
scrapy,Georgiy Zatserklianyi,783.090909090909,550.304347826087,1.9565217391304348,45
scrapy,Ismael Carnales,77.63453815261045,97.5,3.4722222222222223,250
scrapy,Jakob de Maeyer,504.91379310344826,160.875,3.6875,59
scrapy,Jalil SA,231.725,12.894736842105264,2.1578947368421053,41
scrapy,Josh Soref,0.038461538461538464,0.0,27.0,27
scrapy,Julia Medina,79.59134615384616,59.4,3.8,209
scrapy,Konstantin Lopuhin,174.53416149068323,43.475,4.05,162
scrapy,Laerte Pereira,231.32743362831854,-30.705882352941178,2.235294117647059,114
scrapy,Maram Sumanth,157.92857142857142,4.363636363636363,2.6363636363636362,29
scrapy,Martin Olveyra,1479.6923076923076,2015.0833333333333,1.125,27
scrapy,Matias Aguirre,78.42307692307692,110.83333333333333,4.5,27
scrapy,Mikhail Korobov,117.41799544419135,39.154017857142854,1.9620535714285714,879
scrapy,OmarFarrag,190.9,315.3333333333333,1.75,21
scrapy,Pablo Hoffman,58.4110800744879,608.3205479452055,2.9438356164383563,2149
scrapy,Paul Tremberth,73.35856573705179,51.734042553191486,2.675531914893617,503
scrapy,Pawel Miech,597.5769230769231,25.823529411764707,1.588235294117647,27
scrapy,Rolando Espinoza,1361.4347826086957,26.266666666666666,1.6,24
scrapy,Rolando Espinoza La fuente,1177.3548387096773,125.66666666666667,1.7777777777777777,32
scrapy,Valdir Stumm Junior,2003.2631578947369,12.266666666666667,1.3333333333333333,20
scrapy,Victor Torres,300.9736842105263,43.083333333333336,3.25,39
scrapy,Vostretsov Nikita,374.2957746478873,96.45454545454545,3.272727272727273,72
scrapy,elpolilla,23.56451612903226,71.37704918032787,3.0655737704918034,187
scrapy,nramirezuy,745.7826086956521,14.9375,1.5,24
scrapy,nyov,998.1355932203389,-223.47222222222223,1.6666666666666667,60
scrapy,olveyra,341.7536231884058,0.3548387096774194,2.2419354838709675,139
scrapy,samus_,85.72131147540983,12.129032258064516,2.0,62
selenium,Adam Goucher,385.1176470588235,486.92391304347825,2.4130434782608696,222
selenium,Ahmed Ashour,430.78723404255317,-15.884615384615385,1.8461538461538463,48
selenium,Ajay Kemparaj,172.58064516129033,-69.11764705882354,1.8529411764705883,63
selenium,Alberto Scotto,2549.809523809524,6.0,1.1,22
selenium,Alex,1245.057142857143,3.90625,1.15625,37
selenium,Alex Rodionov,129.6890243902439,18.145390070921987,2.3297872340425534,657
selenium,Alexandr Savchuk,45.548780487804876,149.92592592592592,3.074074074074074,83
selenium,Alexei Barantsev,25.564309161444346,11.705365853658536,3.270243902439024,3352
selenium,Andras Hatvani,100.49230769230768,42.63333333333333,2.2,66
selenium,Andreas Tolf Tolfsen,117.13375796178345,26.258064516129032,2.5483870967741935,158
selenium,Andreas Tolfsen,206.8153846153846,-56.204081632653065,2.673469387755102,131
selenium,Andy Duncan,21.05263157894737,347.0,5.0,20
selenium,Aslak Hellesoy,7.096774193548387,613.4,9.4,94
selenium,AutomatedTester,139.54329608938548,146.55102040816325,2.0903790087463556,717
selenium,Boni Garcia,121.48913043478262,66.41975308641975,2.2839506172839505,185
selenium,Boni García,167.73134328358208,269.65384615384613,1.2980769230769231,135
selenium,Bret Pettichord,23.05263157894737,44.666666666666664,3.3333333333333335,20
selenium,Corey Goldberg,5036.15,-15.294117647058824,1.2352941176470589,21
selenium,Dan Fabulich,87.14991482112436,-203.88444444444445,5.222222222222222,1175
selenium,Daniel Davison,916.3,11.7,1.05,21
selenium,Daniel Wagner-Hall,62.07579672695951,245.10422535211268,3.2732394366197184,1162
selenium,Darrell DeBoer,36.46978021978022,-328.80645161290323,5.887096774193548,365
selenium,Dave Hunt,386.39195979899495,-3.783132530120482,2.4096385542168677,200
selenium,David Burns,358.86131386861314,119.63703703703703,2.037037037037037,275
selenium,David Kemp,135.87272727272727,157.88235294117646,3.2941176470588234,56
selenium,Davis Burns,51.334782608695654,64.64601769911505,2.0442477876106193,231
selenium,Diego Molina,47.892201834862384,26.192842942345923,2.6023856858846917,1309
selenium,Doug Simmons,430.8,117.62962962962963,1.3333333333333333,36
selenium,Dounia Berrada,33.34320987654321,149.09285714285716,2.9,406
selenium,Eran Mes,71.37234042553192,102.61417322834646,1.8543307086614174,471
selenium,Francois Reynaud,118.63636363636364,104.80392156862744,2.607843137254902,133
selenium,Haw-bin Chai,91.61714285714285,771.2527472527472,1.934065934065934,176
selenium,Jari Bakken,80.72342064714947,297.5855421686747,3.130120481927711,1299
selenium,Jason Huggins,303.81188118811883,1743.44,4.06,203
selenium,Jason Juang,257.21495327102804,17.476190476190474,1.7142857142857142,108
selenium,Jason Lebya,43.328011611030476,822.8611111111111,2.1296296296296298,690
selenium,Jason Leyba,74.51715039577836,371.56849315068496,2.5993150684931505,759
selenium,Jeff Xiong,19.425925925925927,500.9142857142857,3.1142857142857143,109
selenium,Jennifer Bevan,683.6578947368421,111.96666666666667,1.3,39
selenium,Jeremy Herault,197.1860465116279,28.862068965517242,1.5172413793103448,44
selenium,Jiayao Yu,259.0204081632653,202.17857142857142,1.7857142857142858,50
selenium,Jim Evans,49.027004909983624,235.85697399527186,2.8900709219858154,2445
selenium,John Chen,701.8846153846154,5.181818181818182,1.2272727272727273,27
selenium,Joshua Bruning,1294.9310344827586,7.576923076923077,1.1538461538461537,30
selenium,Jörg Sautter,250.23076923076923,8.28888888888889,1.6,144
selenium,Kevin Menard,319.3333333333333,49.44230769230769,2.5576923076923075,133
selenium,Krishnan Mahadevan,2636.75,97.43478260869566,1.0869565217391304,25
selenium,Kristian Rosenvold,183.95089285714283,13.504950495049505,2.227722772277228,225
selenium,Lucas Tierney,195.82051282051282,65.80555555555556,1.6388888888888888,118
selenium,Luke Hill,1432.2619047619048,-114.0,1.8695652173913044,43
selenium,Luke Inman-Semerau,82.5103305785124,-1703.3471074380166,2.0041322314049586,485
selenium,Luke Semerau,111.52252252252252,976.939393939394,1.696969696969697,112
selenium,Michael Render,166.10185185185182,10.627450980392156,2.1372549019607843,109
selenium,Michael Tamm,256.487012987013,33.69662921348315,1.7415730337078652,155
selenium,Mike Melia,19.31111111111111,849.5555555555555,5.111111111111111,46
selenium,Mike Roberts,72.22222222222223,10629.333333333334,4.666666666666667,28
selenium,Mike Williams,58.22461538461538,-192.55434782608697,3.5434782608695654,326
selenium,Miki Tebeka,265.72093023255815,14.9375,2.75,44
selenium,Navin Chandra,199.95652173913047,68.0909090909091,1.0909090909090908,24
selenium,Nelson Sproul,33.38899430740038,-116.81343283582089,3.9402985074626864,528
selenium,Nikolay Borisenko,253.97883597883597,-150.70866141732284,1.4960629921259843,190
selenium,Patrick Lightbody,206.55555555555554,540.1891891891892,2.3603603603603602,262
selenium,Paul Hammant,232.1113445378151,1191.0,4.0423728813559325,477
selenium,Perryn Fowler,19.238095238095237,787.2,4.4,22
selenium,Philippe Hanrigou,82.6917808219178,732.3181818181819,2.227272727272727,147
selenium,Puja Jagani,74.63940520446097,138.67202572347267,1.7331189710610932,539
selenium,Rajendra kadam,208.5,380.2307692307692,1.1153846153846154,29
selenium,Ryan Wilcox,42.01754385964912,3565.076923076923,4.461538461538462,58
selenium,Samit Badle,421.4516129032258,150.82758620689654,2.1551724137931036,125
selenium,Sandeep Suryaprasad,300.7608695652174,8.0,1.3823529411764706,47
selenium,Santiago Suarez Ordoñez,1773.325,16.625,1.28125,41
selenium,Selenium CI Bot,134.70229007633588,29.034188034188034,1.1282051282051282,132
selenium,Seva Lotoshnikov,147.05263157894737,-3.5762711864406778,1.9491525423728813,115
selenium,Shinya Kasatani,71.43467336683418,84.35978835978835,2.111111111111111,399
selenium,Simon Benzer,229.52631578947367,97.21428571428571,1.4285714285714286,20
selenium,Simon K,493.7179487179488,-43.03846153846154,1.5384615384615385,40
selenium,Simon M Stewart,22.21810378462739,1536.9517923362175,3.169344870210136,2564
selenium,Simon Mavi Stewart,125.78431372549021,-993.7802197802198,2.8131868131868134,256
selenium,Simon Stewart,41.65448768864178,-310.89209726443767,3.8282674772036476,2519
selenium,Sri Harsha,358.01574803149606,-405.0566037735849,1.2075471698113207,128
selenium,Sriharsha,231.68421052631578,243.27272727272728,1.1818181818181819,39
selenium,Swastik Baranwal,149.55555555555554,18.47826086956522,1.2173913043478262,28
selenium,Tamsil Sajid Amani,507.9259259259259,299.2,1.12,28
selenium,Thomas Walpole,1284.25,35.04,1.96,49
selenium,Titus Fortner,210.1791767554479,-27.260416666666668,2.15625,414
selenium,Valery Yatsynovich,1675.6153846153845,37.84375,1.25,40
selenium,Viet Nguyen Duc,168.3846153846154,35.48,1.32,66
selenium,harsha509,490.6,-1297.6875,1.28125,41
selenium,joerg1985,553.9142857142857,-225.53703703703704,1.3148148148148149,71
selenium,lhuang,33.18,570.4615384615385,1.9615384615384615,51
selenium,lmtierney,232.68333333333334,33.94117647058823,1.7941176470588236,61
selenium,lukec,438.3181818181818,207.14285714285714,2.142857142857143,45
selenium,mk868,177.5909090909091,15.071428571428571,1.6428571428571428,23
selenium,symonk,71.33333333333333,-1.6458333333333333,3.3958333333333335,163
selenium,titusfortner,68.85873287671232,-21.378205128205128,3.746794871794872,1169
selenium,wpc,53.2622950819672,51.43478260869565,2.6956521739130435,62
simbody,Ayman Habib,4227.181818181818,2160.5238095238096,1.619047619047619,34
simbody,Christopher Bruns,269.697247706422,1503.0416666666667,1.5277777777777777,110
simbody,Christopher Dembia,141.58949880668257,1055.0674846625766,2.576687116564417,420
simbody,Clay Anderson,144.8684210526316,132.51666666666668,2.55,153
simbody,Guillaume Jacquenot,256.9178082191781,37.125,3.0833333333333335,74
simbody,Ian Stavness,249.45833333333337,197.3684210526316,1.3157894736842106,25
simbody,Jack Middleton,185.97814207650273,1040.235294117647,1.803921568627451,184
simbody,Jose Luis Rivero,585.4477611940298,52.52,2.72,68
simbody,Michael Sherman,54.58429858429858,523.1084905660377,2.444182389937107,3109
simbody,Paul Mitiguy,-0.4262295081967213,136.55555555555554,6.888888888888889,62
simbody,Peter Eastman,87.352,470.2688679245283,1.7735849056603774,376
simbody,Steven Peters,1914.0,31.58823529411765,1.411764705882353,24
simbody,Thomas Lau,8.657142857142857,216.41666666666666,3.0,36
simbody,Tom Uchida,611.047619047619,163.53658536585365,1.5609756097560976,64
simbody,aymanhab,88.23076923076923,505.375,1.6875,27
simbody,sherm1,20.65,164.88888888888889,2.3333333333333335,21
talk,Belen Curcio,21.235294117647058,1447.3333333333333,5.75,69
talk,Belén Curcio,10.640776699029127,2317.7,5.175,207
talk,Brian Chan,314.2682926829268,-44.0,14.0,42
talk,Chi Vinh Le,72.8014888337469,2158.842105263158,5.315789473684211,404
talk,Cristian Dean,676.3333333333334,102.52631578947368,1.1578947368421053,22
talk,Daniel Kolkena,522.03125,-1655.9166666666667,2.75,33
talk,Kathryn Beaty,33.5514450867052,2257.4868421052633,3.7982456140350878,866
talk,Kim Gardner,544.5,672.7666666666667,1.2333333333333334,37
talk,Kiwi,50.52469135802469,1658.85,2.0375,163
talk,Marcus Haddon,50.45609756097561,-185.96273291925465,2.5527950310559007,411
talk,Nick Funk,164.3584229390681,978.7443181818181,1.5909090909090908,280
talk,Robin Aguilar,39.81818181818182,25.375,4.25,34
talk,Tessa Thornton,64.67994687915007,-467.5756578947368,2.4802631578947367,754
talk,Vinh,347.09352517985616,1100.3854166666667,1.4583333333333333,140
talk,Wyatt Johnson,84.0187265917603,547.7859922178989,2.0817120622568095,535
talk,nick-funk,43.11771844660194,1115.970464135021,3.481012658227848,825
validator,Henri Sivonen,802.0597014925373,3.525,1.7,68
validator,Michael(tm) Smith,34.15384615384615,436.0769230769231,2.076923076923077,27
validator,Michael[tm] Smith,40.499811106913484,162.30406147091108,2.9066959385290887,2648
validator,Ville Skyttä,678.64,69.4,2.6,26
validator,XhmikosR,1399.7037037037037,11.6,2.8,28
validator,fantasai@e7398766-c432-0410-9565-638d39ca0058,449.61764705882354,554.3571428571429,2.5,35
validator,hsivonen@5bfc576b-c432-0410-be1c-015b6bc4b1a2,159.91666666666666,194.6086956521739,1.5869565217391304,73
validator,hsivonen@9049286f-c432-0410-bfe8-c119560dd519,709.9761904761905,256.5,1.5357142857142858,43
validator,hsivonen@c6dcca6c-c432-0410-a79e-3fbb6554aff1,94.58653846153847,960.9242424242424,2.371212121212121,313
