Project Name,Author,Code Churn,Bug Fix Commit Count,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours),Lead Time for Changes (hours),Code Churn per PR,Issue Re-opening Rate,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,CI/CD Success Rate,Total Deployments,Total Contributors
matplotlib,Chiraag Balu,18,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.2903225806451613,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Cho Yin Yong,10,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.3225806451612903,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Christian Stade-Schuldt,504,629440,18.09736111111112,13.496157407407406,31.59351851851853,0.40645161290322573,507.61290322580646,40,30,30,30,30,1.0,13,30
matplotlib,Christine P. Chai,-35,110152,18.09736111111112,13.496157407407408,31.59351851851853,-0.1612903225806452,507.61290322580646,7,30,30,30,30,1.0,13,30
matplotlib,Christopher Galtenberg,1942,2360400,18.09736111111112,13.496157407407408,31.59351851851853,0.4176344086021505,507.61290322580646,150,30,30,30,30,1.0,13,30
matplotlib,Chuck Douglas,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Cimarron Mittelsteadt,515,1321824,18.09736111111112,13.49615740740741,31.59351851851853,0.19777265745007677,507.61290322580646,84,30,30,30,30,1.0,13,30
matplotlib,ClarkeAC,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Clemens Brunner,-32,62944,18.09736111111112,13.496157407407408,31.59351851851853,-0.25806451612903225,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Clement Gilli,9,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.1451612903225806,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Clément Robert,18,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.19354838709677416,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Cody Scot,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,ColeBurch,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Cong Ma,7,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.1129032258064516,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Conner R. Phillips,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,ConstableCatnip,9,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.09677419354838701,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Contextualist,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Corentin Jemine,0,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Corey Farwell,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Costa Paraskevopoulos,21,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.3387096774193548,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,CozyFrog,61,173096,18.09736111111112,13.496157407407408,31.593518518518525,0.17888563049853368,507.61290322580646,11,30,30,30,30,1.0,13,30
matplotlib,Craig Francis,2837,15736,18.09736111111112,13.496157407407408,31.59351851851853,91.51612903225806,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Craig M,6850,141624,18.09736111111112,13.496157407407408,31.59351851851853,24.551971326164875,507.6129032258065,9,30,30,30,30,1.0,13,30
matplotlib,Craig Ringer,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Cyril Gadal,17,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.18279569892473116,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,DaCoEx,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Dakota Blair,28,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.4516129032258064,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Dale Dai,36,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.5806451612903226,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Damon McDougall,431,2502024,18.09736111111112,13.496157407407408,31.59351851851853,0.08744167173868937,507.61290322580646,159,30,30,30,30,1.0,13,30
matplotlib,DanHickstein,171,267512,18.09736111111112,13.496157407407408,31.59351851851853,0.32447817836812143,507.61290322580646,17,30,30,30,30,1.0,13,30
matplotlib,DangoMelon,26,173096,18.09736111111112,13.496157407407408,31.593518518518525,0.07624633431085043,507.61290322580646,11,30,30,30,30,1.0,13,30
matplotlib,Daniel C. Marcu,-8,94416,18.09736111111112,13.496157407407408,31.593518518518533,-0.04301075268817204,507.6129032258065,6,30,30,30,30,1.0,13,30
matplotlib,Daniel Hitchcock,-31,15736,18.09736111111112,13.496157407407408,31.59351851851853,-1.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Daniel McDonald,401,62944,18.09736111111112,13.496157407407408,31.59351851851853,3.2338709677419355,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Daniel Newport,30,78680,18.09736111111112,13.496157407407406,31.59351851851853,0.1935483870967742,507.61290322580646,5,30,30,30,30,1.0,13,30
matplotlib,Daniel Roy Greenfeld,675,834008,18.09736111111112,13.496157407407408,31.59351851851853,0.41083384053560557,507.61290322580646,53,30,30,30,30,1.0,13,30
matplotlib,Danilo Palumbo,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Danny Hermes,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,DanyB0,12,157360,18.09736111111112,13.496157407407406,31.59351851851853,0.03870967741935484,507.61290322580646,10,30,30,30,30,1.0,13,30
matplotlib,Dara Adib,2,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.064516129032258,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Darren Worrall,-93363,6829424,18.09736111111112,13.496157407407408,31.59351851851853,-6.939423219860265,507.61290322580646,434,30,30,30,30,1.0,13,30
matplotlib,DaveL17,-20,94416,18.09736111111112,13.496157407407408,31.593518518518533,-0.10752688172043012,507.6129032258065,6,30,30,30,30,1.0,13,30
matplotlib,David Chudzicki,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,David Guillen Fandos,3450,17341072,18.09736111111112,13.496157407407408,31.59351851851853,0.10098940343071248,507.6129032258064,1102,30,30,30,30,1.0,13,30
matplotlib,David Haberthür,35,78680,18.09736111111112,13.496157407407406,31.59351851851853,0.22580645161290325,507.61290322580646,5,30,30,30,30,1.0,13,30
matplotlib,David Lowry-Duda,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,David Trémouilles,32,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.34408602150537626,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Dean Malmgren,0,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Denis Tiago,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,DerWeh,2,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.064516129032258,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Derek Tropf,11,110152,18.09736111111112,13.496157407407408,31.59351851851853,0.05069124423963132,507.61290322580646,7,30,30,30,30,1.0,13,30
matplotlib,Devashish Deshpande,2,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.0161290322580645,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Devilsaint,16,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.5161290322580645,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Diego Leal Petrola,92,78680,18.09736111111112,13.496157407407406,31.59351851851853,0.5935483870967742,507.61290322580646,5,30,30,30,30,1.0,13,30
matplotlib,Diego Mora Cespedes,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Diego Solano,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Dietmar Schwertberger,-3543,597968,18.09736111111112,13.496157407407408,31.59351851851853,-3.007640067911715,507.6129032258064,38,30,30,30,30,1.0,13,30
matplotlib,Dietrich Brunn,199,314720,18.09736111111112,13.496157407407406,31.59351851851853,0.32096774193548383,507.61290322580646,20,30,30,30,30,1.0,13,30
matplotlib,Divyam Madaan,17,94416,18.09736111111112,13.496157407407408,31.593518518518533,0.09139784946236561,507.6129032258065,6,30,30,30,30,1.0,13,30
matplotlib,Dmitry Mikushin,0,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.0,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Dmitry Mottl,5,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.04032258064516127,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Dmitry Polyakovsky,-2394,1542128,18.09736111111112,13.496157407407408,31.593518518518533,-0.7880184331797235,507.6129032258064,98,30,30,30,30,1.0,13,30
matplotlib,DonaldSeo,-24,15736,18.09736111111112,13.496157407407408,31.59351851851853,-0.7741935483870968,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Dora Fraeman Caswell,139,220304,18.09736111111112,13.496157407407408,31.59351851851853,0.3202764976958525,507.61290322580646,14,30,30,30,30,1.0,13,30
matplotlib,DoriekeMG,5,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.053763440860215034,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Doron Behar,194,31472,18.09736111111112,13.496157407407408,31.59351851851853,3.129032258064516,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Dorota Jarecka,7,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.2258064516129032,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Dr. Thomas A Caswell,40735,52951640,18.09736111111112,13.49615740740741,31.59351851851853,0.3904999281023822,507.61290322580646,3365,30,30,30,30,1.0,13,30
matplotlib,Drew J. Sonne,7,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.2258064516129032,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Drew Kinneer,-6,15736,18.09736111111112,13.496157407407408,31.59351851851853,-0.1935483870967742,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Duncan Macleod,46,94416,18.09736111111112,13.496157407407408,31.593518518518533,0.24731182795698922,507.6129032258065,6,30,30,30,30,1.0,13,30
matplotlib,Dusch4593,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Dylan Cutler,178,251776,18.09736111111112,13.496157407407408,31.59351851851853,0.3588709677419355,507.61290322580646,16,30,30,30,30,1.0,13,30
matplotlib,E. G. Patrick Bos,9,78680,18.09736111111112,13.496157407407406,31.59351851851853,0.05806451612903224,507.61290322580646,5,30,30,30,30,1.0,13,30
matplotlib,EBenkler,-3,15736,18.09736111111112,13.496157407407408,31.59351851851853,-0.0967741935483871,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Edin Salkovic,1220,330456,18.09736111111112,13.49615740740741,31.59351851851853,1.8740399385560675,507.61290322580646,21,30,30,30,30,1.0,13,30
matplotlib,Edoardo Pizzigoni,3,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0967741935483871,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Edouard Berthe,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Eero Vaher,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Egor Panfilov,-21,15736,18.09736111111112,13.496157407407408,31.59351851851853,-0.6774193548387096,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Elan Ernest,225,409136,18.09736111111112,13.496157407407408,31.59351851851853,0.2791563275434243,507.61290322580646,26,30,30,30,30,1.0,13,30
matplotlib,Elena Glassman,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Elias Pipping,5,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.1612903225806451,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,ElisaHeck,18,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.5806451612903226,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Elizabeth Seiver,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Ellert van der Velden,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Elliott Sales de Andrade,46730,44312576,18.09736111111112,13.496157407407408,31.593518518518525,0.5353051686217009,507.61290322580646,2816,30,30,30,30,1.0,13,30
matplotlib,Elvis Stansvik,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Emil Mikulic,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Emily FY,18,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.19354838709677416,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Eric Firing,-21244,20708576,18.09736111111112,13.496157407407408,31.59351851851853,-0.5207373271889402,507.61290322580646,1316,30,30,30,30,1.0,13,30
matplotlib,Eric O. LEBIGOT (EOL),-1,15736,18.09736111111112,13.496157407407408,31.59351851851853,-0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Eric Prestat,2030,1778168,18.09736111111112,13.496157407407408,31.59351851851853,0.5795032829003711,507.61290322580646,113,30,30,30,30,1.0,13,30
matplotlib,Erik Berg,1,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.010752688172043,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Erik M. Bray,-86,78680,18.09736111111112,13.496157407407406,31.59351851851853,-0.5548387096774193,507.61290322580646,5,30,30,30,30,1.0,13,30
matplotlib,Erin Pintozzi,20,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.16129032258064516,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Esslam,-53,15736,18.09736111111112,13.496157407407408,31.59351851851853,-1.7096774193548387,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Eugene Yurtsev,28,94416,18.09736111111112,13.496157407407408,31.593518518518533,0.15053763440860213,507.6129032258065,6,30,30,30,30,1.0,13,30
matplotlib,EunHo Lee,0,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Eva Sibinga,9,78680,18.09736111111112,13.496157407407406,31.59351851851853,0.058064516129032274,507.61290322580646,5,30,30,30,30,1.0,13,30
matplotlib,Evan Berkowitz,14,157360,18.09736111111112,13.496157407407406,31.59351851851853,0.04516129032258063,507.61290322580646,10,30,30,30,30,1.0,13,30
matplotlib,Evan Davey,9,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.14516129032258066,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Evgenii Terechkov,48,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.3870967741935484,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Ewan Sutherland,8,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.1290322580645161,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Ezra Peisach,15,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.4838709677419355,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,FMasson,111,15736,18.09736111111112,13.496157407407408,31.59351851851853,3.5806451612903225,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Fabian Fülling,2,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Fabian Kloosterman,36,110152,18.09736111111112,13.496157407407408,31.59351851851853,0.1658986175115207,507.61290322580646,7,30,30,30,30,1.0,13,30
matplotlib,Fabian-Robert Stöter,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Fabien Maussion,273,173096,18.09736111111112,13.496157407407408,31.593518518518525,0.8005865102639297,507.61290322580646,11,30,30,30,30,1.0,13,30
matplotlib,Fabio Zanini,328,31472,18.09736111111112,13.496157407407408,31.59351851851853,5.290322580645161,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Faisal Fawad,21,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.6774193548387096,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Federico Frenguelli,2550,1904056,18.09736111111112,13.496157407407408,31.59351851851853,0.6798187150093308,507.61290322580646,121,30,30,30,30,1.0,13,30
matplotlib,Felipe Martinin,7,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.1129032258064516,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Felix D,2,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.064516129032258,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Felix Goudreault,36,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.29032258064516125,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Felix Ingram,4,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.1290322580645161,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Felix Kohlgrüber,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Felix Mönckemeyer,32,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.25806451612903225,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Filip Dimitrovski,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Filipe,3,94416,18.09736111111112,13.496157407407408,31.593518518518533,0.016129032258064516,507.6129032258065,6,30,30,30,30,1.0,13,30
matplotlib,Filippo Balzaretti,3,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0967741935483871,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Florencia Noriega,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Francesco Montesano,220,708120,18.09736111111112,13.496157407407408,31.593518518518525,0.15770609318996415,507.61290322580646,45,30,30,30,30,1.0,13,30
matplotlib,Francisco Cardozo,87,173096,18.09736111111112,13.496157407407408,31.593518518518525,0.25513196480938416,507.61290322580646,11,30,30,30,30,1.0,13,30
matplotlib,Franck Cuny,20,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.21505376344086016,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Franco Vaccari,2,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.064516129032258,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Francoise Provencher,8,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.2580645161290322,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Frank Sauerburger,21434,220304,18.09736111111112,13.496157407407408,31.59351851851853,49.387096774193544,507.61290322580646,14,30,30,30,30,1.0,13,30
matplotlib,François Magimel,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,G. D. McBain,0,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.0,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Gabriel Cardoso,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gabriel Fernandes,-6,15736,18.09736111111112,13.496157407407408,31.59351851851853,-0.1935483870967742,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gabriel de Maeztu,14,188832,18.09736111111112,13.496157407407408,31.593518518518533,0.03763440860215053,507.6129032258065,12,30,30,30,30,1.0,13,30
matplotlib,Gajendra Pal,11,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.3548387096774194,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gal Avineri,10,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.3225806451612903,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Garrett Sutula,2365,31472,18.09736111111112,13.496157407407408,31.59351851851853,38.14516129032258,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Gaurav-Kumar-Soni,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gauravjeet,28,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.4516129032258065,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Gautam Sagar,20,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.3225806451612903,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Gaute Hope,0,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.0,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Gavin Elster,6,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.0967741935483871,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Gazing,18,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.5806451612903226,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gellule Xg,3,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.04838709677419355,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Geoffroy Billotey,3263,173096,18.09736111111112,13.496157407407408,31.593518518518525,9.568914956011731,507.61290322580646,11,30,30,30,30,1.0,13,30
matplotlib,George Davis,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Geraint Jones,3,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0967741935483871,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gerald Storer,455,220304,18.09736111111112,13.496157407407408,31.59351851851853,1.0483870967741935,507.61290322580646,14,30,30,30,30,1.0,13,30
matplotlib,Gerard Lynch,3,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.04838709677419349,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Gina,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Giovanni Donisi,-4,15736,18.09736111111112,13.496157407407408,31.59351851851853,-0.1290322580645161,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gleb Fedorov,189,47208,18.09736111111112,13.496157407407408,31.593518518518533,2.032258064516129,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Gokberk Gunes,13,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.1397849462365591,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Graeme Smecher,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Graham Goldstein,8,94416,18.09736111111112,13.496157407407408,31.593518518518533,0.04301075268817203,507.6129032258065,6,30,30,30,30,1.0,13,30
matplotlib,Graham Ullrich,1,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.032258064516129,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Greg Lucas,1440,2769536,18.09736111111112,13.496157407407408,31.593518518518525,0.26392961876832843,507.61290322580646,176,30,30,30,30,1.0,13,30
matplotlib,Gregory Ashton,56,173096,18.09736111111112,13.496157407407408,31.593518518518525,0.16422287390029325,507.61290322580646,11,30,30,30,30,1.0,13,30
matplotlib,Gregory R. Lee,9,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.14516129032258066,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Grillard,4,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.1290322580645161,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Grégory Lielens,80,188832,18.09736111111112,13.496157407407408,31.593518518518533,0.21505376344086022,507.6129032258065,12,30,30,30,30,1.0,13,30
matplotlib,Guillermo Garza,36,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.5806451612903226,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Gurudatta Shanbhag,18,47208,18.09736111111112,13.496157407407408,31.593518518518533,0.19354838709677416,507.6129032258065,3,30,30,30,30,1.0,13,30
matplotlib,Gustavo Braganca,10,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.3225806451612903,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Gustavo Goretkin,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,HHest,39,220304,18.09736111111112,13.496157407407408,31.59351851851853,0.08986175115207372,507.61290322580646,14,30,30,30,30,1.0,13,30
matplotlib,Hai Zhu,64,15736,18.09736111111112,13.496157407407408,31.59351851851853,2.064516129032258,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Hajoon Choi,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Hakan Kucukdereli,8,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.06451612903225805,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Hana Belay,11,141624,18.09736111111112,13.496157407407408,31.59351851851853,0.03942652329749102,507.6129032258065,9,30,30,30,30,1.0,13,30
matplotlib,Hannes Breytenbach,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Hans Dembinski,18,62944,18.09736111111112,13.496157407407408,31.59351851851853,0.14516129032258063,507.61290322580646,4,30,30,30,30,1.0,13,30
matplotlib,Hans Moritz Günther,12,110152,18.09736111111112,13.496157407407408,31.59351851851853,0.055299539170506895,507.61290322580646,7,30,30,30,30,1.0,13,30
matplotlib,Hansin Ahuja,60,31472,18.09736111111112,13.496157407407408,31.59351851851853,0.967741935483871,507.61290322580646,2,30,30,30,30,1.0,13,30
matplotlib,Haojun Song,12,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.3870967741935484,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Harnesser,8,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.2580645161290322,507.61290322580646,1,30,30,30,30,1.0,13,30
matplotlib,Harsh Shandilya,0,15736,18.09736111111112,13.496157407407408,31.59351851851853,0.0,507.61290322580646,1,30,30,30,30,1.0,13,30
