Project Name,Author,Total Commits,Total PRs,Avg PR Merge Time (hours),Total Issues,Avg Issue Resolution Time (hours),Total Code Reviews,Total CI/CD Runs,CI/CD Success Rate,Total Deployments,Total Contributors,Bug Fix Commit Count,log_defect_density,log_lead_time,log_code_churn,logit_failed_rate
mkcert,Robert Pemberton,4,60,3.935277777777778,60,634.7349537037037,60,2,1.0,0,30,132,3.149933971186507,6.459388251498708,-7.651793806697054,-inf
mkcert,Sebastian Krzyszkowiak,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,4.189654742026425,6.459388251498708,-13.815510557964274,-inf
mkcert,Stefan Berggren,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,4.189654742026425,6.459388251498708,-13.815510557964274,-inf
mkcert,Stephan Schroevers,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,2.243744592971112,6.459388251498708,-1.6422277352570913,-inf
mkcert,Travis Campbell,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,2.243744592971112,6.459388251498708,-1.6422277352570913,-inf
mkcert,Valentin Schmidt,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,4.189654742026425,6.459388251498708,-13.815510557964274,-inf
mkcert,ansemjo,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,2.803360380906535,6.459388251498708,-2.3353749158170367,-inf
mkcert,commitay,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,4.189654742026425,6.459388251498708,-13.815510557964274,-inf
mkcert,graystevens,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,3.4965075614664802,6.459388251498708,-3.433987204485147,-inf
mkcert,linux_china,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,1.1451323043030026,6.459388251498708,-0.4382549309311553,-inf
mkcert,y-yagi,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,4.189654742026425,6.459388251498708,-13.815510557964274,-inf
mkcert,Émilien Devos,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,2.243744592971112,6.459388251498708,-1.6422277352570913,-inf
mkcert,单元源,1,30,3.935277777777778,30,634.7349537037037,30,1,1.0,0,30,66,-0.5108256237659907,6.459388251498708,1.2573606777439974,-inf
mygpo,Abhinesh,9,90,5282.519027777778,90,836.2925231481481,84,12,0.5,0,30,2823,-1.4053229470052049,8.719123165623678,-5.681966269069394,0.0
mygpo,Adrián Matellanes,1764,1260,5282.519027777778,1260,836.2925231481481,1176,168,0.5,0,30,39522,3.5056145364199787,8.719123165623678,-2.6717393239861718,0.0
mygpo,Alexander Braverman Masis,2809,1590,5282.519027777778,1590,836.2925231481481,1484,212,0.5,0,30,49873,inf,8.719123165623678,-3.571471946684597,0.0
mygpo,Andrew Tavis McAllister,9,90,5282.519027777778,90,836.2925231481481,84,12,0.5,0,30,2823,-0.920227202802924,8.719123165623678,-9.500019654317386,0.0
mygpo,Anton Latukha,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,-13.815510557964274,8.719123165623678,-13.815510557964274,0.0
mygpo,Armin Müllner,9,90,5282.519027777778,90,836.2925231481481,84,12,0.5,0,30,2823,4.614598390363218,8.719123165623678,-4.68869399632003,0.0
mygpo,Baptiste Mille-Mathias,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,ByteHamster,16,120,5282.519027777778,120,836.2925231481481,112,16,0.5,0,30,3764,6.052429681998393,8.719123165623678,-8.025275063025118,0.0
mygpo,Cedric Pimenta,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Changwoo Ryu,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,-1.0864952480421095,8.719123165623678,4.499092567395269,0.0
mygpo,Christian Stade-Schuldt,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,6.153795959025434,8.719123165623678,-8.075442736890656,0.0
mygpo,Daniel Scapulatempo,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,inf,8.719123165623678,-13.815510557964274,0.0
mygpo,Dennis,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,inf,8.719123165623678,-8.624748881224711,0.0
mygpo,Eman Calso,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,3.830400028685979,8.719123165623678,-0.6237867716265719,0.0
mygpo,Eric Lavarde,49,210,5282.519027777778,210,836.2925231481482,196,28,0.5,0,30,6587,5.292055025221448,8.719123165623678,-6.488322143804398,0.0
mygpo,Filip Kłębczyk,9,90,5282.519027777778,90,836.2925231481481,84,12,0.5,0,30,2823,6.84694313958538,8.719123165623678,-13.815510557964274,0.0
mygpo,Frank van Tol,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Guilherme Dellagustin,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Guilherme Fabrizio,441,630,5282.519027777778,630,836.2925231481481,588,84,0.5,0,30,19761,2.904288830883074,8.719123165623678,-2.5203239208288752,0.0
mygpo,Hyde46,49,210,5282.519027777778,210,836.2925231481482,196,28,0.5,0,30,6587,inf,8.719123165623678,-9.957060061901442,0.0
mygpo,Jim Nygård,16,120,5282.519027777778,120,836.2925231481481,112,16,0.5,0,30,3764,-5.002544842714548,8.719123165623678,-9.70244528759387,0.0
mygpo,Joseph Walton-Rivers,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,5.564468460854611,8.719123165623678,-7.3822955563307096,0.0
mygpo,Josh Clements,1681,1230,5282.519027777778,1230,836.2925231481481,1148,164,0.5,0,30,38581,3.042589488096309,8.719123165623678,-7.11290982433548,0.0
mygpo,Jörg Thalheim,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Keunes,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.153795959025435,8.719123165623678,-3.433987204485147,0.0
mygpo,Louis Carlioz Luigi,16,120,5282.519027777778,120,836.2925231481481,112,16,0.5,0,30,3764,-1.1256269646822132,8.719123165623678,-5.8241017057363,0.0
mygpo,Martin Holst Swende,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,inf,8.719123165623678,-13.815510557964274,0.0
mygpo,Martin Wieser,2809,1590,5282.519027777778,1590,836.2925231481481,1484,212,0.5,0,30,49873,inf,8.719123165623678,-2.739253869510112,0.0
mygpo,Mathieu Duponchelle,256,480,5282.519027777778,480,836.2925231481481,448,64,0.5,0,30,15056,3.681407111311474,8.719123165623678,-9.49377898573514,0.0
mygpo,Meirong,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Rioting Pacifist,16,120,5282.519027777778,120,836.2925231481481,112,16,0.5,0,30,3764,0.09230280002399383,8.719123165623678,-4.689045001427572,0.0
mygpo,Samim Pezeshki,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,5.74833085091727,8.719123165623678,-2.740840023925202,0.0
mygpo,Silvio Sisto,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,3.6288679554006658,8.719123165623678,-5.407475621830983,0.0
mygpo,Simó Albert i Beltran,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,5.460648778465489,8.719123165623678,-2.3353749158170367,0.0
mygpo,Ssuching Yu,361,570,5282.519027777778,570,836.2925231481481,532,76,0.5,0,30,17879,inf,8.719123165623678,-7.514383596804295,0.0
mygpo,Stefan Berggren,595984,23160,5282.519027777778,23160,836.2925231481481,21616,3088,0.5,0,30,726452,inf,8.719123165623678,-4.978027655516237,0.0
mygpo,Stefan Majewsky,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Stephan Schroevers,6375625,75750,5282.519027777778,75750,836.2925231481482,70700,10100,0.5,0,30,2376025,inf,8.719123165623678,-6.5936337163219,0.0
mygpo,Swadhin Sangram Swain,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Sérgio Marques,36,180,5282.519027777778,180,836.2925231481481,168,24,0.5,0,30,5646,1.5844898060195316,8.719123165623678,-8.541229373276746,0.0
mygpo,Tomasz Dominikowski,9,90,5282.519027777778,90,836.2925231481481,84,12,0.5,0,30,2823,1.6879952983544761,8.719123165623678,1.7170009072986303,0.0
mygpo,Tommaso Marinelli (imec),11025,3150,5282.519027777777,3150,836.2925231481481,2940,420,0.5,0,30,98805,inf,8.719123165623678,-6.385172471772931,0.0
mygpo,Travis McNeill,49,210,5282.519027777778,210,836.2925231481482,196,28,0.5,0,30,6587,5.8978303205642835,8.719123165623678,-5.709239318771829,0.0
mygpo,UnknownGnome,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,Yaron Shahrabani,25,150,5282.519027777778,150,836.292523148148,140,20,0.5,0,30,4705,3.6835960885219543,8.719123165623678,-6.499701257120106,0.0
mygpo,Young-Lord,9,90,5282.519027777778,90,836.2925231481481,84,12,0.5,0,30,2823,6.198306423233608,8.719123165623678,-9.75774961706188,0.0
mygpo,bencomp,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,cptpcrd,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,4.591513386326954,8.719123165623678,-1.2956541449771186,0.0
mygpo,fk-lx,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,gcaprio,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,inf,8.719123165623678,-13.815510557964274,0.0
mygpo,gpbenton,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,outdooracorn,81,270,5282.519027777778,270,836.2925231481481,252,36,0.5,0,30,8469,inf,8.719123165623678,-13.815510557964274,0.0
mygpo,ryoung29,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
mygpo,taksekine,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,5.74833085091727,8.719123165623678,-2.740840023925202,0.0
mygpo,y20k,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,5.74833085091727,8.719123165623678,-2.740840023925202,0.0
mygpo,zb3,16,120,5282.519027777778,120,836.2925231481481,112,16,0.5,0,30,3764,4.748017316128248,8.719123165623678,-4.017970972654046,0.0
mygpo,zeugma,4,60,5282.519027777778,60,836.2925231481481,56,8,0.5,0,30,1882,2.99656924232948,8.719123165623678,-4.774601279514652,0.0
mygpo,zoenglinghou,1,30,5282.519027777778,30,836.2925231481481,28,4,0.5,0,30,941,6.846943139585379,8.719123165623678,-13.815510557964274,0.0
nanoGPT,Abraham Sangha,1,30,16.175555555555555,30,1.8314141414141407,15,0,0.9666666666666668,0,30,51,3.9318256327243257,2.890758888338709,-13.815510557964274,-3.367295829986478
nanoGPT,Adam Isakov,4,60,16.175555555555555,60,1.8314141414141407,30,0,0.9666666666666668,0,30,102,3.3825194883902707,2.890758888338709,-8.278175290944738,-3.367295829986478
nanoGPT,Adam Zieliński,1,30,16.175555555555555,30,1.8314141414141407,15,0,0.9666666666666668,0,30,51,2.1400661634962708,2.890758888338709,-1.8245492920510462,-3.367295829986478
